y_true,y_pred,error
2486,2368.6238,117.376220703125
2312,2348.2788,-36.27880859375
2698,2875.7031,-177.703125
3046,2981.5051,64.494873046875
2250,2458.6245,-208.62451171875
2076,2373.164,-297.1640625
2632,2424.358,207.64208984375
2256,2517.6218,-261.621826171875
2022,2440.2434,-418.243408203125
2778,2794.8455,-16.845458984375
2571,2644.9329,-73.932861328125
2348,2262.634,85.365966796875
2267,2250.5642,16.435791015625
2477,2183.1396,293.8603515625
2236,2157.597,78.403076171875
2437,2307.8906,129.109375
2572,2649.852,-77.85205078125
2815,2894.7305,-79.73046875
2554,2326.0999,227.900146484375
2397,2269.8315,127.16845703125
2243,2214.957,28.04296875
2323,2299.1008,23.899169921875
2390,2528.7747,-138.774658203125
2762,3037.205,-275.205078125
2980,3013.6748,-33.6748046875
2322,2493.073,-171.072998046875
2268,2368.3723,-100.372314453125
2416,2295.5798,120.420166015625
2491,2356.335,134.6650390625
2428,2356.2837,71.71630859375
2891,2947.0825,-56.08251953125
4555,4872.405,-317.40478515625
4185,4242.8984,-57.8984375
4297,4219.3994,77.6005859375
3922,3917.1965,4.803466796875
3860,3909.3508,-49.350830078125
3919,4010.6252,-91.625244140625
5107,4608.679,498.32080078125
5631,4457.458,1173.5419921875
2438,3543.5183,-1105.518310546875
2421,2509.1934,-88.193359375
2047,2312.2603,-265.26025390625
2566,2242.3208,323.67919921875
2105,2804.4768,-699.476806640625
2665,2867.8455,-202.845458984375
2698,2839.4248,-141.4248046875
2545,2340.9023,204.09765625
2385,2358.0051,26.994873046875
2423,2287.082,135.91796875
2290,2374.2903,-84.290283203125
2191,2293.5945,-102.594482421875
2562,2869.7476,-307.74755859375
2737,3081.915,-344.9150390625
766,1466.015,-700.0150146484375
914,962.9767,-48.9766845703125
827,894.93,-67.92999267578125
764,721.5304,42.4696044921875
891,666.6696,224.33038330078125
816,1099.245,-283.2449951171875
974,904.1329,69.86712646484375
815,854.8923,-39.89227294921875
903,793.0383,109.961669921875
780,823.08057,-43.08056640625
831,772.90826,58.09173583984375
727,806.7465,-79.74652099609375
863,988.24615,-125.24615478515625
866,986.4004,-120.400390625
773,793.293,-20.29302978515625
804,764.8682,39.13177490234375
736,756.74634,-20.746337890625
611,767.97034,-156.9703369140625
927,763.7494,163.2506103515625
1069,1023.7978,45.20220947265625
955,969.6639,-14.66387939453125
826,834.7694,-8.7694091796875
678,828.43225,-150.4322509765625
731,755.4141,-24.41412353515625
822,785.8878,36.1121826171875
861,823.33594,37.6640625
1113,1014.21484,98.78515625
1074,961.44147,112.55853271484375
756,851.0102,-95.01019287109375
671,804.84937,-133.849365234375
818,795.58594,22.4140625
808,792.5187,15.4813232421875
634,808.7488,-174.748779296875
972,1000.03326,-28.03326416015625
900,957.88385,-57.88385009765625
707,748.5118,-41.51177978515625
833,755.5049,77.4951171875
732,750.53784,-18.537841796875
747,747.13824,-0.13824462890625
804,762.5526,41.4473876953125
984,951.5589,32.44110107421875
877,948.0589,-71.05889892578125
873,817.88855,55.1114501953125
851,792.45166,58.54833984375
696,791.14136,-95.141357421875
971,791.19934,179.8006591796875
907,849.74384,57.25616455078125
1080,1006.2773,73.72271728515625
1045,1028.9897,16.01025390625
691,838.5386,-147.53857421875
906,809.0772,96.92279052734375
597,784.1622,-187.16217041015625
784,797.23236,-13.23236083984375
619,788.55365,-169.55364990234375
857,903.7788,-46.77880859375
1132,875.472,256.52801513671875
1029,897.6476,131.3524169921875
766,848.9278,-82.92779541015625
894,797.06647,96.93353271484375
900,812.8544,87.1456298828125
780,844.4656,-64.465576171875
1011,1005.7614,5.23858642578125
1046,1024.6102,21.3897705078125
887,840.60455,46.39544677734375
751,842.04,-91.03997802734375
897,795.1867,101.81329345703125
667,833.09076,-166.09075927734375
841,819.64874,21.35125732421875
908,943.8767,-35.876708984375
864,996.0338,-132.0338134765625
757,759.0521,-2.0521240234375
946,774.57294,171.42706298828125
690,772.45953,-82.45953369140625
939,786.1322,152.8677978515625
726,817.40466,-91.4046630859375
855,967.8837,-112.88372802734375
875,938.93286,-63.932861328125
833,794.0093,38.99072265625
739,772.87244,-33.8724365234375
894,786.04663,107.953369140625
741,787.4638,-46.46380615234375
661,757.3894,-96.389404296875
1005,954.7678,50.232177734375
989,1002.18805,-13.18804931640625
915,855.2255,59.77447509765625
779,820.42084,-41.42083740234375
856,802.18866,53.81134033203125
712,795.6497,-83.64971923828125
692,805.1922,-113.19219970703125
1046,999.6197,46.38031005859375
825,1015.1506,-190.15057373046875
1301,1195.9486,105.0513916015625
1655,1239.0178,415.982177734375
1542,1355.1982,186.8017578125
1494,1313.1466,180.8533935546875
1495,1414.4991,80.5008544921875
1937,1816.1262,120.873779296875
1650,2083.8647,-433.86474609375
1446,1522.753,-76.7530517578125
1453,1598.4453,-145.4453125
1727,1484.9912,242.0087890625
1641,1653.4762,-12.4761962890625
1732,1631.5441,100.4559326171875
1481,1999.1302,-518.1302490234375
1616,1829.8317,-213.8316650390625
1467,1503.8757,-36.875732421875
1290,1508.3783,-218.3782958984375
1440,1496.8018,-56.8017578125
1666,1530.6364,135.3636474609375
1549,1569.7802,-20.7801513671875
1693,1830.1367,-137.13671875
1860,1714.6523,145.34765625
1568,1586.1517,-18.1517333984375
1255,1557.4521,-302.4521484375
1421,1443.9104,-22.910400390625
1373,1464.4124,-91.412353515625
1377,1406.2438,-29.2437744140625
1618,1699.6732,-81.6732177734375
1827,1633.9851,193.014892578125
1295,1490.9684,-195.9683837890625
1444,1383.3815,60.6185302734375
1330,1454.9432,-124.9432373046875
1261,1534.0973,-273.0972900390625
1523,1504.6956,18.304443359375
1606,1657.3662,-51.3662109375
1603,1699.8507,-96.8507080078125
1415,1359.9011,55.098876953125
1640,1426.9491,213.0509033203125
1584,1555.4644,28.53564453125
1394,1543.2509,-149.2508544921875
1509,1532.8124,-23.8123779296875
3242,2433.434,808.56591796875
3546,2844.8335,701.16650390625
2977,3120.5676,-143.567626953125
2301,2404.177,-103.177001953125
2739,2298.408,440.592041015625
2499,2514.8875,-15.887451171875
2562,2659.875,-97.875
2719,3078.876,-359.8759765625
1440,2507.727,-1067.72705078125
1597,1591.17,5.8299560546875
1689,1942.6902,-253.690185546875
1331,1758.3395,-427.3394775390625
1638,1475.7252,162.2747802734375
1586,1575.6489,10.35107421875
1644,1737.5787,-93.5787353515625
1616,1839.5813,-223.581298828125
1412,1486.1754,-74.1754150390625
1285,1489.8453,-204.8453369140625
1538,1486.2954,51.70458984375
1533,1514.4338,18.566162109375
1472,1496.5872,-24.587158203125
1913,1760.9843,152.0157470703125
1763,2015.9403,-252.9403076171875
1289,1654.4634,-365.46337890625
1345,1485.5626,-140.5626220703125
1724,1448.9465,275.053466796875
1300,1614.8124,-314.8123779296875
1580,1496.89,83.1099853515625
1747,1802.8529,-55.8529052734375
1506,1779.3488,-273.3487548828125
1668,1487.1183,180.8817138671875
1405,1574.4481,-169.4481201171875
1296,1454.7479,-158.7479248046875
1335,1445.8208,-110.82080078125
1432,1397.1272,34.872802734375
1570,1800.1045,-230.1044921875
1776,1701.6802,74.31982421875
1573,1554.8804,18.11962890625
1618,1477.779,140.220947265625
1368,1517.8586,-149.858642578125
1357,1474.9739,-117.973876953125
1362,1445.1239,-83.1239013671875
1921,1782.9362,138.0638427734375
1468,1712.0782,-244.0782470703125
1564,1378.4476,185.5523681640625
1342,1491.1378,-149.1378173828125
1557,1453.9519,103.048095703125
1542,1555.9017,-13.9017333984375
1607,1580.0403,26.959716796875
1580,1658.5532,-78.55322265625
1576,1795.5553,-219.5552978515625
1546,1485.9626,60.037353515625
2531,2038.199,492.801025390625
2022,2213.7393,-191.7392578125
2647,1982.4592,664.540771484375
2461,2091.284,369.716064453125
2951,2603.8096,347.1904296875
3163,3067.7056,95.29443359375
2270,2587.4817,-317.481689453125
2451,2508.4453,-57.4453125
2059,2546.0825,-487.08251953125
3838,4397.5356,-559.53564453125
4764,4243.3594,520.640625
4745,4966.413,-221.4130859375
5657,5757.3267,-100.32666015625
3769,4273.6914,-504.69140625
3867,3834.601,32.39892578125
4149,3954.7476,194.25244140625
4131,3890.1833,240.816650390625
4264,3338.1282,925.871826171875
2758,4028.8193,-1270.8193359375
3286,3336.9778,-50.977783203125
2352,2702.639,-350.638916015625
2754,2305.2546,448.745361328125
2599,2558.9414,40.05859375
2531,2653.2708,-122.270751953125
2784,2428.2898,355.710205078125
2441,3087.9216,-646.921630859375
3177,2897.1895,279.810546875
2631,2663.724,-32.72412109375
2351,2597.9763,-246.976318359375
2564,2382.453,181.547119140625
2667,2524.2573,142.74267578125
1564,1540.7374,23.2625732421875
1871,1565.7117,305.288330078125
1706,1665.4229,40.5771484375
2073,2095.0132,-22.01318359375
2146,1957.9071,188.0928955078125
1676,1575.5664,100.43359375
1733,1689.3215,43.678466796875
1268,1662.3833,-394.38330078125
1737,1527.8373,209.1627197265625
1582,1664.3112,-82.3111572265625
4050,2779.808,1270.19189453125
3085,3253.5833,-168.583251953125
2439,2493.203,-54.202880859375
2692,2529.3398,162.66015625
2608,2796.5603,-188.560302734375
2536,2805.3296,-269.32958984375
2750,2826.1108,-76.11083984375
3045,3046.1936,-1.193603515625
3993,3163.0383,829.961669921875
2755,2966.6924,-211.6923828125
2612,2733.5105,-121.510498046875
3327,2859.1743,467.82568359375
2805,3049.1,-244.10009765625
3026,2938.7292,87.270751953125
3906,3772.3708,133.629150390625
3169,3653.7026,-484.70263671875
2570,2883.2793,-313.279296875
3080,2791.8252,288.1748046875
2714,2570.5005,143.49951171875
3292,2647.5066,644.493408203125
2406,2735.4385,-329.4384765625
3829,3155.8599,673.14013671875
3323,3484.624,-161.6240234375
2562,2821.7263,-259.726318359375
2964,2781.1643,182.835693359375
2619,2763.3909,-144.390869140625
3000,2697.5593,302.440673828125
2400,2911.4607,-511.460693359375
3239,3140.7175,98.282470703125
2856,3090.943,-234.943115234375
3250,2657.626,592.3740234375
2900,2895.1006,4.8994140625
2695,2728.4978,-33.497802734375
3198,2821.8247,376.17529296875
3311,3039.5833,271.416748046875
2864,3374.4038,-510.40380859375
3283,3116.0183,166.981689453125
2610,2748.0183,-138.018310546875
2601,2802.374,-201.3740234375
2894,2702.339,191.660888671875
5861,4902.068,958.93212890625
5114,5185.9644,-71.96435546875
7055,6123.915,931.0849609375
6685,6327.719,357.28076171875
6053,5222.6133,830.38671875
5310,5337.469,-27.46923828125
5559,5689.912,-130.912109375
4899,5267.365,-368.365234375
2776,3896.8936,-1120.8935546875
3237,3423.8762,-186.876220703125
3615,3729.2815,-114.281494140625
3088,3003.6023,84.397705078125
2672,3091.6199,-419.619873046875
2870,2909.086,-39.0859375
2586,2723.2717,-137.271728515625
3023,2956.2046,66.79541015625
3339,3267.6772,71.32275390625
3051,3259.2651,-208.26513671875
3249,2900.53,348.469970703125
2622,2834.5867,-212.586669921875
2677,2907.4524,-230.452392578125
3014,2905.0034,108.99658203125
3200,2934.616,265.384033203125
3071,3358.7776,-287.777587890625
2915,3456.007,-541.007080078125
2806,2897.997,-91.9970703125
3239,2937.095,301.905029296875
2411,2892.5312,-481.53125
3055,2795.827,259.173095703125
2767,2715.5059,51.494140625
3628,3230.6143,397.3857421875
3597,3502.4011,94.598876953125
2915,2709.3374,205.66259765625
3156,2888.646,267.35400390625
2703,2817.1409,-114.140869140625
3213,2935.7996,277.200439453125
3377,3114.273,262.72705078125
3856,3693.8274,162.172607421875
3685,3752.9333,-67.933349609375
2926,3064.1177,-138.11767578125
2442,2878.5723,-436.572265625
3319,2873.858,445.14208984375
3173,2972.8877,200.1123046875
2556,3040.8525,-484.8525390625
3469,3448.7036,20.29638671875
3351,3358.7273,-7.727294921875
2580,2903.8796,-323.879638671875
2741,2773.6965,-32.696533203125
2788,2729.6628,58.337158203125
2495,2698.1396,-203.1396484375
2709,2741.7021,-32.7021484375
3138,3221.4004,-83.400390625
5102,4061.3037,1040.6962890625
5427,4328.1724,1098.82763671875
5303,4480.33,822.669921875
4545,4313.2046,231.79541015625
4470,4391.9277,78.072265625
5304,4648.5327,655.46728515625
5948,6163.036,-215.0361328125
6191,6236.849,-45.84912109375
5521,5093.312,427.68798828125
9610,9112.649,497.3505859375
9425,8955.617,469.3828125
8893,8820.866,72.1337890625
9603,9367.528,235.4716796875
9359,10804.435,-1445.4345703125
10574,10577.488,-3.48828125
9491,9550.508,-59.5078125
9285,9329.456,-44.4560546875
9329,8856.958,472.0419921875
4781,6825.347,-2044.34716796875
4649,5358.5146,-709.5146484375
5595,5898.194,-303.19384765625
5780,5367.9277,412.072265625
4286,4855.167,-569.1669921875
4250,4627.624,-377.6240234375
5577,4412.2817,1164.71826171875
5124,4836.6704,287.32958984375
4180,4617.4478,-437.44775390625
6124,5501.3853,622.61474609375
5989,5842.3413,146.65869140625
4601,4716.9717,-115.9716796875
4940,4893.2036,46.79638671875
4105,4863.701,-758.701171875
5695,5008.175,686.8251953125
4726,5015.8506,-289.8505859375
5234,5867.315,-633.31494140625
6034,5876.835,157.1650390625
4621,4870.4854,-249.4853515625
4679,4899.3677,-220.36767578125
5398,5068.182,329.81787109375
5299,4629.749,669.2509765625
4379,4982.745,-603.7451171875
5546,5809.0166,-263.0166015625
5953,5823.9263,129.07373046875
4681,4799.9014,-118.9013671875
5121,5075.414,45.5859375
4939,4781.0273,157.97265625
5533,4820.0586,712.94140625
5419,4867.8457,551.154296875
5846,6104.857,-258.85693359375
5511,5964.8447,-453.8447265625
4034,4790.3296,-756.32958984375
4815,4831.819,-16.81884765625
5499,4772.165,726.8349609375
4266,4815.875,-549.875
4781,4768.9785,12.021484375
5109,5509.294,-400.2939453125
5038,5448.5986,-410.5986328125
5562,4762.0913,799.90869140625
4575,4641.0566,-66.056640625
4100,4513.8203,-413.8203125
4008,4474.162,-466.162109375
4328,4695.9175,-367.91748046875
5204,5652.23,-448.22998046875
5075,5151.571,-76.57080078125
4207,4059.4744,147.525634765625
4214,4365.421,-151.4208984375
4413,4274.5166,138.4833984375
4680,4444.8696,235.13037109375
4191,4507.007,-316.0068359375
6531,5452.1255,1078.87451171875
5578,5993.163,-415.1630859375
4549,4589.985,-40.98486328125
4557,4525.3374,31.66259765625
4640,4536.2305,103.76953125
4512,4802.3643,-290.3642578125
4593,4856.62,-263.6201171875
6116,5235.0615,880.9384765625
5727,5487.6704,239.32958984375
4340,4729.1636,-389.16357421875
4329,4693.9814,-364.9814453125
4281,4736.235,-455.23486328125
4730,4747.38,-17.3798828125
4628,4723.411,-95.4111328125
6357,5450.7925,906.20751953125
5589,5544.428,44.57177734375
4258,4626.6562,-368.65625
5279,4745.783,533.216796875
5037,4880.8076,156.1923828125
5239,4937.568,301.43212890625
5092,5013.288,78.7119140625
5629,5837.2334,-208.2333984375
6281,5986.2734,294.7265625
4599,4915.5586,-316.55859375
4406,4916.026,-510.02587890625
4529,4726.7065,-197.70654296875
5202,4598.7925,603.20751953125
4861,4467.8545,393.1455078125
6106,5554.133,551.8671875
5482,5892.773,-410.77294921875
4629,4771.7686,-142.7685546875
4725,4684.8657,40.13427734375
4360,4825.1167,-465.11669921875
5042,4757.179,284.82080078125
4643,4879.817,-236.81689453125
6315,5756.565,558.43505859375
5408,5600.1396,-192.1396484375
4808,4789.6025,18.3974609375
5661,4941.846,719.15380859375
5138,4972.6533,165.3466796875
4701,4739.167,-38.1669921875
5482,4931.5376,550.46240234375
5494,5752.2627,-258.2626953125
6545,5687.726,857.27392578125
4447,4941.717,-494.716796875
4642,4589.7886,52.21142578125
5059,4809.49,249.509765625
4295,4867.641,-572.64111328125
5130,4796.5166,333.4833984375
5383,5826.395,-443.39501953125
5735,5628.891,106.10888671875
5481,4849.06,631.93994140625
4202,4719.4604,-517.46044921875
5228,4626.336,601.6640625
5523,4661.426,861.57421875
3973,4691.7393,-718.7392578125
6005,5681.5923,323.40771484375
5995,5782.663,212.3369140625
5078,4847.6924,230.3076171875
4579,4866.942,-287.94189453125
4289,4604.763,-315.76318359375
5636,4613.3555,1022.64453125
4257,4834.1855,-577.185546875
6593,5884.4824,708.517578125
6299,6263.864,35.13623046875
5506,4912.628,593.3720703125
5883,5137.3696,745.63037109375
4491,5315.966,-824.9658203125
4211,4723.028,-512.02783203125
5306,4915.0093,390.99072265625
5851,6125.864,-274.86376953125
6295,5910.3726,384.62744140625
4786,4824.3965,-38.396484375
5705,4679.893,1025.10693359375
4874,4786.714,87.2861328125
5450,5091.173,358.8271484375
5142,4939.515,202.48486328125
5692,6065.82,-373.81982421875
6499,5945.274,553.72607421875
4233,5103.8955,-870.8955078125
4930,4536.6514,393.3486328125
5029,4827.76,201.240234375
4645,4883.624,-238.6240234375
4878,5035.991,-157.9912109375
5948,5940.6978,7.30224609375
6021,5436.9937,584.00634765625
4516,4797.1895,-281.189453125
4956,4868.7783,87.2216796875
4448,4810.2295,-362.2294921875
5306,4915.1797,390.8203125
5046,4883.882,162.1181640625
5711,5900.2817,-189.28173828125
11490,9267.729,2222.271484375
8132,8909.264,-777.263671875
8381,8669.213,-288.212890625
9338,8978.077,359.9228515625
8233,9047.968,-814.9677734375
8297,8524.79,-227.7900390625
11117,9836.458,1280.5419921875
11560,10026.536,1533.4638671875
7749,7671.348,77.65185546875
4743,5312.3457,-569.345703125
5066,5043.1304,22.86962890625
5614,5058.123,555.876953125
4018,4929.3784,-911.37841796875
6634,5485.3447,1148.6552734375
5973,6040.136,-67.13623046875
4630,4700.5996,-70.599609375
4750,4622.397,127.60302734375
5595,4897.503,697.4970703125
5020,4322.2383,697.76171875
4888,4931.7573,-43.75732421875
5926,5649.274,276.72607421875
5778,5776.249,1.7509765625
1327,2181.5107,-854.5107421875
1496,1369.0891,126.910888671875
1662,1503.8033,158.1966552734375
1586,1504.7979,81.2021484375
1210,1567.8885,-357.8885498046875
1829,1669.8893,159.1107177734375
1880,1866.0327,13.96728515625
1849,1560.7633,288.2366943359375
1713,1530.4795,182.5205078125
1432,1551.8645,-119.864501953125
1481,1521.3949,-40.3948974609375
1774,1489.8434,284.1566162109375
1722,1972.7617,-250.76171875
1960,2006.7599,-46.7598876953125
1765,1480.9901,284.0098876953125
1739,1562.7208,176.2791748046875
1395,1561.1057,-166.105712890625
1812,1567.5566,244.443359375
1558,1546.0067,11.9932861328125
1925,2004.4619,-79.4619140625
2197,1977.0284,219.9715576171875
1543,1566.9391,-23.9390869140625
1562,1497.7318,64.2681884765625
1595,1589.7615,5.238525390625
1797,1541.1978,255.80224609375
1526,1608.2252,-82.2252197265625
2145,2049.1238,95.876220703125
2255,1978.0929,276.9071044921875
1839,1608.1317,230.8682861328125
1705,1586.9946,118.00537109375
1658,1608.991,49.009033203125
1744,1675.9454,68.0545654296875
1721,1785.227,-64.22705078125
1753,2126.2993,-373.29931640625
2016,1981.8257,34.17431640625
1556,1563.0306,-7.0306396484375
1739,1562.6537,176.3463134765625
1619,1554.1024,64.8975830078125
1426,1540.5511,-114.5511474609375
1584,1524.1348,59.865234375
1941,1982.9167,-41.916748046875
2010,1976.1135,33.886474609375
1863,1641.6576,221.3424072265625
1412,1572.8654,-160.8653564453125
1487,1552.2328,-65.2327880859375
1554,1562.6171,-8.6170654296875
1500,1542.5552,-42.55517578125
1901,1964.536,-63.5360107421875
1687,1917.79,-230.7900390625
1616,1425.9557,190.0443115234375
1596,1525.8868,70.1131591796875
1371,1469.8324,-98.8323974609375
1479,1467.904,11.095947265625
1689,1525.8939,163.1060791015625
1807,1916.5903,-109.59033203125
1730,1904.9729,-174.972900390625
1465,1462.7733,2.2266845703125
1807,1506.1536,300.846435546875
1468,1568.7975,-100.7974853515625
1677,1570.8301,106.169921875
1986,1636.7576,349.242431640625
2315,1853.861,461.1390380859375
1750,2044.5371,-294.537109375
1684,1708.1777,-24.177734375
1889,1626.8304,262.1695556640625
1523,1714.6967,-191.6966552734375
1543,1681.1943,-138.1943359375
1631,1663.5759,-32.575927734375
2164,2084.2034,79.796630859375
1735,1993.5082,-258.5081787109375
1512,1581.6958,-69.69580078125
1641,1498.5244,142.4755859375
1510,1565.7139,-55.7138671875
1711,1555.2219,155.778076171875
1835,1606.1971,228.8028564453125
2061,1963.6537,97.3463134765625
1661,1971.8237,-310.82373046875
1883,1576.5371,306.462890625
1144,1589.2356,-445.235595703125
1603,1530.7517,72.248291015625
1780,1584.9857,195.0142822265625
1271,1562.4285,-291.428466796875
1802,1861.7633,-59.7633056640625
1498,1840.7107,-342.710693359375
1418,1395.0511,22.9488525390625
1953,1529.8842,423.1158447265625
1474,1528.0769,-54.076904296875
1726,1485.7001,240.2999267578125
1629,1589.9797,39.020263671875
1875,1995.2927,-120.292724609375
1675,1912.8073,-237.8072509765625
2877,2379.949,497.051025390625
3462,2331.8093,1130.190673828125
2860,2871.126,-11.1259765625
3263,2812.1565,450.843505859375
3299,3069.8083,229.191650390625
3624,3559.248,64.751953125
3332,3686.576,-354.575927734375
3076,2943.399,132.60107421875
2437,2826.7058,-389.705810546875
2652,2735.4534,-83.453369140625
3419,2906.188,512.81201171875
2910,3015.5164,-105.516357421875
4008,3468.143,539.85693359375
3684,3814.3667,-130.36669921875
2683,3010.8032,-327.80322265625
2771,3115.0752,-344.0751953125
3142,3015.2524,126.74755859375
3517,2609.6653,907.334716796875
2946,2745.8997,200.100341796875
3815,3156.8882,658.11181640625
3997,3513.2676,483.732421875
2645,2919.6416,-274.6416015625
2917,2918.4058,-1.40576171875
2752,2890.5356,-138.53564453125
2858,2868.7449,-10.744873046875
3069,2876.7896,192.21044921875
3188,3310.3694,-122.369384765625
3197,3141.2263,55.773681640625
3084,2879.929,204.071044921875
2870,2826.6995,43.300537109375
3075,2811.8525,263.1474609375
3219,3029.0903,189.90966796875
3585,3007.1538,577.84619140625
3320,3661.8945,-341.89453125
3947,3715.603,231.39697265625
2447,2961.5442,-514.544189453125
3389,2933.1584,455.841552734375
2860,2988.5217,-128.521728515625
2865,2925.3464,-60.346435546875
2942,2802.2932,139.706787109375
6448,5829.851,618.14892578125
7265,6370.586,894.4140625
5252,5844.8887,-592.888671875
5967,4938.198,1028.8017578125
4792,5445.5186,-653.5185546875
4641,5456.919,-815.9189453125
4654,5445.703,-791.703125
5687,5821.3433,-134.34326171875
3376,4097.36,-721.35986328125
2954,3071.7087,-117.708740234375
3282,2761.5344,520.465576171875
2923,2997.6921,-74.692138671875
3169,2947.2283,221.771728515625
3295,3002.1453,292.854736328125
3662,3494.0884,167.91162109375
3621,3549.9526,71.04736328125
3409,3170.5972,238.40283203125
3107,3079.593,27.406982421875
2939,3019.034,-80.033935546875
3367,3041.768,325.23193359375
2867,3034.1963,-167.1962890625
3130,3639.4375,-509.4375
3500,3729.0022,-229.002197265625
3083,2848.0037,234.996337890625
2996,2897.9043,98.095703125
2549,2901.8162,-352.816162109375
3369,2880.5317,488.46826171875
2829,2759.9456,69.054443359375
3226,3394.393,-168.39306640625
3896,3471.784,424.216064453125
2804,2891.0679,-87.06787109375
2828,2895.5537,-67.5537109375
3321,2927.409,393.591064453125
3354,2882.8062,471.19384765625
3045,3058.8223,-13.822265625
3161,3683.127,-522.126953125
3995,3584.5964,410.403564453125
2962,3006.9502,-44.9501953125
3006,2985.385,20.614990234375
3495,2947.1594,547.840576171875
2559,2763.3892,-204.38916015625
3303,2955.6702,347.329833984375
3904,3790.081,113.9189453125
3387,3680.3972,-293.397216796875
2823,2945.4116,-122.41162109375
3046,3044.4766,1.5234375
2708,2907.6345,-199.634521484375
2683,2931.2349,-248.23486328125
3163,2928.0073,234.99267578125
3672,3566.9514,105.048583984375
2877,3371.9028,-494.90283203125
3250,2862.2803,387.7197265625
5042,4161.009,880.9912109375
5386,4406.024,979.97607421875
5711,4661.2144,1049.78564453125
5496,4932.866,563.1337890625
6355,5818.896,536.10400390625
5080,6294.9287,-1214.9287109375
4718,5297.239,-579.23876953125
5278,5052.216,225.7841796875
5239,5091.464,147.5361328125
9575,9355.488,219.51171875
9218,9037.369,180.630859375
9473,10915.833,-1442.8330078125
9753,10412.624,-659.6240234375
8072,8576.329,-504.3291015625
8334,7915.374,418.6259765625
10067,8741.23,1325.76953125
10155,8969.986,1185.013671875
7867,8500.081,-633.0810546875
6027,7049.562,-1022.56201171875
6302,6413.09,-111.08984375
4794,4822.4536,-28.45361328125
4620,5014.834,-394.833984375
5198,4879.6553,318.3447265625
4569,4867.379,-298.37890625
4120,4361.3794,-241.37939453125
5365,5530.964,-165.9638671875
5506,5626.779,-120.77880859375
5008,4542.948,465.0517578125
5156,4618.738,537.26220703125
4574,4570.0,4.0
4770,4721.5435,48.45654296875
